0,50.7,0.224776,1.68271,4.4345,93.658
0,51,0.221851,1.6196,4.29901,93.8595
0,51.3,0.219051,1.55884,4.16721,94.0549
0,51.6,0.216372,1.50034,4.03902,94.2443
0,51.9,0.213806,1.44403,3.91438,94.4278
0,52.2,0.211348,1.38981,3.79319,94.6056
0,52.5,0.208994,1.33763,3.6754,94.778
0,52.8,0.206738,1.28739,3.56091,94.945
0,53.1,0.204576,1.23903,3.44966,95.1067
0,53.4,0.202502,1.19248,3.34158,95.2634
0,53.7,0.200514,1.14767,3.23658,95.4152
0,54,0.198607,1.10454,3.13461,95.5622
0,54.3,0.196778,1.06302,3.03557,95.7046
0,54.6,0.195022,1.02306,2.93942,95.8425
0,54.9,0.193337,0.984597,2.84606,95.976
0,55.2,0.19172,0.947576,2.75545,96.1053
0,55.5,0.190166,0.911943,2.6675,96.2304
0,55.8,0.188675,0.877647,2.58215,96.3515
0,56.1,0.187242,0.844638,2.49934,96.4688
0,56.4,0.185866,0.812868,2.41899,96.5823
0,56.7,0.184544,0.782291,2.34105,96.6921
0,57,0.183273,0.752862,2.26546,96.7984
0,57.3,0.182052,0.724539,2.19214,96.9013
0,57.6,0.180878,0.69728,2.12105,97.0008
0,57.9,0.17975,0.671046,2.05212,97.0971
0,58.2,0.178664,0.645797,1.98529,97.1903
0,58.5,0.177621,0.621498,1.9205,97.2804
0,58.8,0.176617,0.598113,1.85771,97.3676
0,59.1,0.175652,0.575607,1.79685,97.4519
0,59.4,0.174723,0.553947,1.73788,97.5335
0,59.7,0.173829,0.533102,1.68073,97.6123
0,60,0.172969,0.513042,1.62537,97.6886
0,60.3,0.172142,0.493736,1.57173,97.7624
0,60.6,0.171346,0.475157,1.51977,97.8337
0,60.9,0.170579,0.457277,1.46944,97.9027
0,61.2,0.169841,0.44007,1.42069,97.9694
0,61.5,0.169131,0.423511,1.37349,98.0339
0,61.8,0.168447,0.407575,1.32778,98.0962
0,62.1,0.167789,0.392239,1.28351,98.1565
0,62.4,0.167155,0.377481,1.24066,98.2147
0,62.7,0.166544,0.363278,1.19918,98.271
0,63,0.165956,0.34961,1.15902,98.3254
0,63.3,0.16539,0.336457,1.12015,98.378
0,63.6,0.164844,0.323799,1.08252,98.4288
0,63.9,0.164319,0.311617,1.04611,98.478
0,64.2,0.163813,0.299895,1.01088,98.5254
0,64.5,0.163325,0.288614,0.976781,98.5713
0,64.8,0.162855,0.277757,0.94379,98.6156
0,65.1,0.162403,0.26731,0.911871,98.6584
0,65.4,0.161966,0.257256,0.880992,98.6998
0,65.7,0.161546,0.247581,0.851119,98.7398
0,66,0.161141,0.23827,0.822223,98.7784
0,66.3,0.160751,0.22931,0.794273,98.8157
0,66.6,0.160375,0.220687,0.767241,98.8517
0,66.9,0.160013,0.212389,0.741097,98.8865
0,67.2,0.159663,0.204403,0.715814,98.9201
0,67.5,0.159327,0.196719,0.691365,98.9526
0,67.8,0.159002,0.189323,0.667724,98.984
0,68.1,0.15869,0.182206,0.644866,99.0142
0,68.4,0.158388,0.175357,0.622767,99.0435
0,68.7,0.158098,0.168766,0.601401,99.0717
0,69,0.157817,0.162423,0.580746,99.099
0,69.3,0.157548,0.156319,0.56078,99.1254
0,69.6,0.157287,0.150445,0.54148,99.1508
0,69.9,0.157036,0.144792,0.522826,99.1753
0,70.2,0.156795,0.139351,0.504796,99.1991
0,70.5,0.156561,0.134116,0.487371,99.222
0,70.8,0.156337,0.129077,0.470531,99.2441
0,71.1,0.15612,0.124229,0.454257,99.2654
0,71.4,0.155911,0.119562,0.438532,99.286
0,71.7,0.15571,0.115072,0.423337,99.3059
0,72,0.155515,0.11075,0.408655,99.3251
0,72.3,0.155328,0.106591,0.394469,99.3436
0,72.6,0.155148,0.102588,0.380764,99.3615
0,72.9,0.154974,0.0987363,0.367524,99.3788
0,73.2,0.154806,0.0950293,0.354733,99.3954
0,73.5,0.154644,0.0914617,0.342377,99.4115
0,73.8,0.154488,0.0880283,0.330441,99.427
0,74.1,0.154338,0.084724,0.318912,99.442
0,74.4,0.154193,0.0815441,0.307776,99.4565
0,74.7,0.154053,0.0784837,0.297021,99.4704
0,75,0.153918,0.0755385,0.286634,99.4839
